Date,Product,Sales,Revenue
2025-01-01,Product A,96,876
2025-01-02,Product A,49,225
2025-01-03,Product A,64,598
2025-01-04,Product A,68,620
2025-01-05,Product A,62,518
2025-01-06,Product A,93,734
2025-01-07,Product A,91,515
2025-01-08,Product A,94,778
2025-01-09,Product A,49,656
2025-01-10,Product A,61,519
2025-01-11,Product A,16,698
2025-01-12,Product A,42,631
2025-01-13,Product A,36,583
2025-01-14,Product A,27,632
2025-01-15,Product A,11,735
2025-01-16,Product A,66,806
2025-01-17,Product A,69,628
2025-01-18,Product A,40,875
2025-01-19,Product A,63,590
2025-01-20,Product A,81,176
2025-01-21,Product A,100,344
2025-01-22,Product A,65,922
2025-01-23,Product A,34,905
2025-01-24,Product A,36,969
2025-01-25,Product A,76,203
2025-01-26,Product A,69,140
2025-01-27,Product A,78,637
2025-01-28,Product A,88,502
2025-01-29,Product A,87,903
2025-01-30,Product A,85,876
2025-01-31,Product A,99,451
2025-01-01,Product B,47,676
2025-01-02,Product B,56,176
2025-01-03,Product B,72,866
2025-01-04,Product B,25,489
2025-01-05,Product B,71,308
2025-01-06,Product B,24,554
2025-01-07,Product B,89,685
2025-01-08,Product B,64,856
2025-01-09,Product B,70,280
2025-01-10,Product B,52,969
2025-01-11,Product B,39,570
2025-01-12,Product B,47,553
2025-01-13,Product B,27,979
2025-01-14,Product B,84,470
2025-01-15,Product B,99,708
2025-01-16,Product B,26,109
2025-01-17,Product B,61,903
2025-01-18,Product B,84,329
2025-01-19,Product B,79,413
2025-01-20,Product B,11,464
2025-01-21,Product B,29,789
2025-01-22,Product B,47,324
2025-01-23,Product B,70,877
2025-01-24,Product B,62,573
2025-01-25,Product B,68,908
2025-01-26,Product B,23,338
2025-01-27,Product B,52,811
2025-01-28,Product B,38,858
2025-01-29,Product B,77,835
2025-01-30,Product B,59,508
2025-01-31,Product B,31,258
2025-01-01,Product C,78,952
2025-01-02,Product C,22,805
2025-01-03,Product C,50,693
2025-01-04,Product C,22,792
2025-01-05,Product C,99,213
2025-01-06,Product C,75,1000
2025-01-07,Product C,90,444
2025-01-08,Product C,71,940
2025-01-09,Product C,66,508
2025-01-10,Product C,67,668
2025-01-11,Product C,68,498
2025-01-12,Product C,53,984
2025-01-13,Product C,13,324
2025-01-14,Product C,66,263
2025-01-15,Product C,72,787
2025-01-16,Product C,93,621
2025-01-17,Product C,72,154
2025-01-18,Product C,25,562
2025-01-19,Product C,36,542
2025-01-20,Product C,93,503
2025-01-21,Product C,12,114
2025-01-22,Product C,73,595
2025-01-23,Product C,81,509
2025-01-24,Product C,89,870
2025-01-25,Product C,21,108
2025-01-26,Product C,70,749
2025-01-27,Product C,78,266
2025-01-28,Product C,43,684
2025-01-29,Product C,87,462
2025-01-30,Product C,68,837
2025-01-31,Product C,16,374
