Date,Stock,Close,Open
1/1/25,AMD,109.24,108.46
1/1/25,Adobe,480.39,454.83
1/1/25,PLTR,12.8,11.52
1/1/25,Tesla,689.27,641.94
1/10/25,AMD,102.06,119.16
1/10/25,Adobe,486.89,465.49
1/10/25,PLTR,15.9,14.77
1/10/25,Tesla,629.24,605.6
1/11/25,AMD,109.47,115.17
1/11/25,Adobe,488.04,488.64
1/11/25,PLTR,15.68,14.55
1/11/25,Tesla,637.9,611.73
1/12/25,AMD,107.17,107.98
1/12/25,Adobe,469.22,465.06
1/12/25,PLTR,19.77,17.79
1/12/25,Tesla,637.43,626.99
1/13/25,AMD,117.25,104.54
1/13/25,Adobe,453.37,484.71
1/13/25,PLTR,18.24,18.93
1/13/25,Tesla,677.4,628.42
1/14/25,AMD,118.36,106.04
1/14/25,Adobe,484.77,462.61
1/14/25,PLTR,18.73,15.22
1/14/25,Tesla,687.93,622.24
1/15/25,AMD,114.98,116.44
1/15/25,Adobe,460.31,471.66
1/15/25,PLTR,11.76,14.5
1/15/25,Tesla,647.32,671.53
1/16/25,AMD,114.52,108.53
1/16/25,Adobe,487.25,472.39
1/16/25,PLTR,13.87,16.64
1/16/25,Tesla,693.51,618.85
1/17/25,AMD,109.22,101.56
1/17/25,Adobe,459.41,464.19
1/17/25,PLTR,10.29,12.61
1/17/25,Tesla,627.08,671.03
1/18/25,AMD,106.19,105.7
1/18/25,Adobe,490.07,486.31
1/18/25,PLTR,18.08,12.16
1/18/25,Tesla,642.61,632.56
1/19/25,AMD,109.81,101.55
1/19/25,Adobe,484.0,456.45
1/19/25,PLTR,14.42,13.59
1/19/25,Tesla,663.96,671.04
1/2/25,AMD,114.41,108.56
1/2/25,Adobe,469.62,484.07
1/2/25,PLTR,16.92,15.96
1/2/25,Tesla,616.02,698.78
1/20/25,AMD,111.04,104.42
1/20/25,Adobe,468.23,477.63
1/20/25,PLTR,17.9,15.12
1/20/25,Tesla,666.88,610.53
1/21/25,AMD,117.42,113.97
1/21/25,Adobe,497.62,484.23
1/21/25,PLTR,13.08,15.33
1/21/25,Tesla,616.65,639.93
1/22/25,AMD,109.7,113.55
1/22/25,Adobe,451.23,476.17
1/22/25,PLTR,19.58,15.05
1/22/25,Tesla,627.89,633.12
1/23/25,AMD,118.31,116.14
1/23/25,Adobe,483.49,465.82
1/23/25,PLTR,16.06,11.2
1/23/25,Tesla,695.35,614.25
1/3/25,AMD,111.86,107.31
1/3/25,Adobe,459.82,491.7
1/3/25,PLTR,14.37,10.37
1/3/25,Tesla,699.87,695.94
1/4/25,AMD,115.87,107.35
1/4/25,Adobe,477.9,491.22
1/4/25,PLTR,16.99,19.38
1/4/25,Tesla,677.27,669.66
1/5/25,AMD,109.58,110.24
1/5/25,Adobe,460.59,475.52
1/5/25,PLTR,13.57,16.19
1/5/25,Tesla,602.66,647.39
1/6/25,AMD,106.53,100.41
1/6/25,Adobe,467.03,450.69
1/6/25,PLTR,15.16,11.02
1/6/25,Tesla,698.93,652.75
1/7/25,AMD,105.49,102.24
1/7/25,Adobe,463.02,490.11
1/7/25,PLTR,14.17,11.35
1/7/25,Tesla,612.69,651.15
1/8/25,AMD,100.15,116.5
1/8/25,Adobe,473.04,454.04
1/8/25,PLTR,13.61,17.57
1/8/25,Tesla,636.42,699.64
1/9/25,AMD,104.13,111.6
1/9/25,Adobe,452.29,460.19
1/9/25,PLTR,10.15,15.38
1/9/25,Tesla,653.99,681.87
10/16/24,AMD,119.71,113.01
10/16/24,Adobe,458.05,471.42
10/16/24,PLTR,16.28,17.2
10/16/24,Tesla,666.14,698.74
10/17/24,AMD,108.86,113.59
10/17/24,Adobe,467.98,456.31
10/17/24,PLTR,10.65,14.03
10/17/24,Tesla,685.25,642.38
10/18/24,AMD,110.86,101.45
10/18/24,Adobe,453.11,461.0
10/18/24,PLTR,14.77,16.13
10/18/24,Tesla,643.49,660.24
10/19/24,AMD,117.52,101.32
10/19/24,Adobe,475.47,495.8
10/19/24,PLTR,15.46,19.02
10/19/24,Tesla,612.8,607.84
10/20/24,AMD,111.11,114.34
10/20/24,Adobe,466.38,470.67
10/20/24,PLTR,11.86,11.85
10/20/24,Tesla,665.41,644.03
10/21/24,AMD,117.8,100.42
10/21/24,Adobe,455.83,469.26
10/21/24,PLTR,18.91,12.83
10/21/24,Tesla,663.35,698.99
10/22/24,AMD,110.17,114.92
10/22/24,Adobe,461.69,453.84
10/22/24,PLTR,13.12,18.69
10/22/24,Tesla,677.37,690.98
10/23/24,AMD,107.74,110.44
10/23/24,Adobe,453.11,458.62
10/23/24,PLTR,11.01,16.55
10/23/24,Tesla,636.51,606.48
10/24/24,AMD,112.38,113.62
10/24/24,Adobe,475.95,487.75
10/24/24,PLTR,18.82,16.96
10/24/24,Tesla,602.04,611.85
10/25/24,AMD,113.4,103.15
10/25/24,Adobe,459.86,465.11
10/25/24,PLTR,14.96,10.83
10/25/24,Tesla,615.04,648.15
10/26/24,AMD,101.72,110.13
10/26/24,Adobe,466.0,495.96
10/26/24,PLTR,17.54,10.76
10/26/24,Tesla,693.37,628.16
10/27/24,AMD,102.25,105.11
10/27/24,Adobe,460.53,457.8
10/27/24,PLTR,16.36,12.94
10/27/24,Tesla,609.42,664.72
10/28/24,AMD,112.24,111.84
10/28/24,Adobe,454.72,499.86
10/28/24,PLTR,19.81,17.76
10/28/24,Tesla,661.49,685.8
10/29/24,AMD,109.5,107.42
10/29/24,Adobe,455.97,485.41
10/29/24,PLTR,10.89,10.57
10/29/24,Tesla,676.0,688.81
10/30/24,AMD,115.49,101.71
10/30/24,Adobe,480.09,476.74
10/30/24,PLTR,13.68,10.72
10/30/24,Tesla,649.38,694.84
10/31/24,AMD,114.98,105.1
10/31/24,Adobe,465.68,473.95
10/31/24,PLTR,16.94,19.92
10/31/24,Tesla,657.56,649.8
11/1/24,AMD,116.86,111.78
11/1/24,Adobe,467.49,470.95
11/1/24,PLTR,14.37,10.26
11/1/24,Tesla,686.85,611.27
11/10/24,AMD,114.55,112.04
11/10/24,Adobe,471.54,490.32
11/10/24,PLTR,12.76,12.58
11/10/24,Tesla,626.19,677.47
11/11/24,AMD,115.89,115.47
11/11/24,Adobe,479.75,464.3
11/11/24,PLTR,16.29,16.86
11/11/24,Tesla,698.46,629.88
11/12/24,AMD,100.26,114.57
11/12/24,Adobe,472.06,496.37
11/12/24,PLTR,15.58,17.96
11/12/24,Tesla,676.53,629.12
11/13/24,AMD,109.6,116.01
11/13/24,Adobe,479.2,455.83
11/13/24,PLTR,13.42,10.81
11/13/24,Tesla,682.37,699.14
11/14/24,AMD,110.87,108.14
11/14/24,Adobe,482.06,483.27
11/14/24,PLTR,10.78,10.73
11/14/24,Tesla,602.29,684.17
11/15/24,AMD,115.25,104.67
11/15/24,Adobe,489.02,492.43
11/15/24,PLTR,10.99,15.82
11/15/24,Tesla,645.1,641.93
11/16/24,AMD,102.67,109.46
11/16/24,Adobe,473.53,456.72
11/16/24,PLTR,12.12,13.01
11/16/24,Tesla,631.89,632.98
11/17/24,AMD,110.77,117.64
11/17/24,Adobe,453.84,480.07
11/17/24,PLTR,13.08,12.8
11/17/24,Tesla,657.69,655.24
11/18/24,AMD,101.22,104.47
11/18/24,Adobe,497.86,454.44
11/18/24,PLTR,15.5,19.31
11/18/24,Tesla,689.68,606.9
11/19/24,AMD,106.4,117.12
11/19/24,Adobe,490.57,494.48
11/19/24,PLTR,13.57,15.17
11/19/24,Tesla,610.62,639.38
11/2/24,AMD,111.08,102.79
11/2/24,Adobe,467.72,456.24
11/2/24,PLTR,15.41,15.67
11/2/24,Tesla,677.49,639.49
11/20/24,AMD,108.25,104.52
11/20/24,Adobe,473.6,457.83
11/20/24,PLTR,12.36,14.77
11/20/24,Tesla,646.73,604.16
11/21/24,AMD,107.85,107.15
11/21/24,Adobe,469.21,450.08
11/21/24,PLTR,10.44,12.78
11/21/24,Tesla,623.2,679.28
11/22/24,AMD,106.6,102.05
11/22/24,Adobe,477.15,491.34
11/22/24,PLTR,12.26,13.75
11/22/24,Tesla,617.02,605.47
11/23/24,AMD,113.12,110.01
11/23/24,Adobe,463.47,456.84
11/23/24,PLTR,12.81,10.2
11/23/24,Tesla,696.67,684.42
11/24/24,AMD,103.54,106.91
11/24/24,Adobe,495.69,457.68
11/24/24,PLTR,17.88,14.57
11/24/24,Tesla,689.83,627.37
11/25/24,AMD,107.68,105.69
11/25/24,Adobe,459.64,480.07
11/25/24,PLTR,10.62,15.85
11/25/24,Tesla,651.21,600.95
11/26/24,AMD,106.32,105.1
11/26/24,Adobe,491.54,455.11
11/26/24,PLTR,17.09,12.33
11/26/24,Tesla,640.23,613.41
11/27/24,AMD,113.51,106.5
11/27/24,Adobe,494.71,454.48
11/27/24,PLTR,14.91,16.37
11/27/24,Tesla,683.12,696.95
11/28/24,AMD,117.43,102.76
11/28/24,Adobe,458.44,495.64
11/28/24,PLTR,12.58,12.4
11/28/24,Tesla,663.49,632.52
11/29/24,AMD,115.75,105.31
11/29/24,Adobe,491.04,498.99
11/29/24,PLTR,10.89,19.29
11/29/24,Tesla,608.96,668.89
11/3/24,AMD,117.33,101.24
11/3/24,Adobe,491.21,458.9
11/3/24,PLTR,18.95,12.35
11/3/24,Tesla,616.5,620.79
11/30/24,AMD,111.38,100.5
11/30/24,Adobe,455.36,457.62
11/30/24,PLTR,15.9,16.89
11/30/24,Tesla,650.47,629.48
11/4/24,AMD,118.89,114.03
11/4/24,Adobe,481.12,476.75
11/4/24,PLTR,10.17,12.48
11/4/24,Tesla,669.64,642.7
11/5/24,AMD,116.4,111.18
11/5/24,Adobe,464.48,479.27
11/5/24,PLTR,18.49,16.39
11/5/24,Tesla,645.29,682.5
11/6/24,AMD,118.0,102.45
11/6/24,Adobe,474.83,477.74
11/6/24,PLTR,17.99,19.87
11/6/24,Tesla,697.55,626.02
11/7/24,AMD,106.27,107.59
11/7/24,Adobe,490.54,452.3
11/7/24,PLTR,11.33,14.59
11/7/24,Tesla,686.71,607.22
11/8/24,AMD,118.99,112.46
11/8/24,Adobe,472.09,472.01
11/8/24,PLTR,18.71,17.43
11/8/24,Tesla,609.04,623.14
11/9/24,AMD,113.95,100.69
11/9/24,Adobe,450.02,471.07
11/9/24,PLTR,16.05,16.71
11/9/24,Tesla,607.0,640.87
12/1/24,AMD,101.67,112.21
12/1/24,Adobe,472.75,450.88
12/1/24,PLTR,14.2,19.87
12/1/24,Tesla,645.01,645.95
12/10/24,AMD,104.24,106.67
12/10/24,Adobe,474.53,474.95
12/10/24,PLTR,18.06,14.35
12/10/24,Tesla,637.35,628.48
12/11/24,AMD,106.23,116.35
12/11/24,Adobe,457.5,497.7
12/11/24,PLTR,14.74,12.91
12/11/24,Tesla,623.45,699.05
12/12/24,AMD,109.39,108.73
12/12/24,Adobe,466.33,461.55
12/12/24,PLTR,15.91,14.23
12/12/24,Tesla,620.31,674.15
12/13/24,AMD,108.03,108.51
12/13/24,Adobe,474.79,456.24
12/13/24,PLTR,12.78,16.18
12/13/24,Tesla,692.78,620.39
12/14/24,AMD,105.02,110.42
12/14/24,Adobe,464.44,460.07
12/14/24,PLTR,14.57,15.49
12/14/24,Tesla,627.39,639.62
12/15/24,AMD,110.24,100.39
12/15/24,Adobe,496.58,490.03
12/15/24,PLTR,17.19,14.42
12/15/24,Tesla,636.1,600.8
12/16/24,AMD,118.11,103.8
12/16/24,Adobe,484.1,454.13
12/16/24,PLTR,12.2,14.96
12/16/24,Tesla,628.05,634.93
12/17/24,AMD,104.45,114.37
12/17/24,Adobe,453.83,461.49
12/17/24,PLTR,16.54,13.05
12/17/24,Tesla,626.5,628.66
12/18/24,AMD,119.8,107.98
12/18/24,Adobe,459.91,454.84
12/18/24,PLTR,10.63,19.22
12/18/24,Tesla,632.3,617.96
12/19/24,AMD,115.4,115.92
12/19/24,Adobe,463.69,476.64
12/19/24,PLTR,10.89,18.21
12/19/24,Tesla,660.39,638.92
12/2/24,AMD,110.66,116.04
12/2/24,Adobe,492.29,493.08
12/2/24,PLTR,15.44,17.09
12/2/24,Tesla,645.67,632.8
12/20/24,AMD,118.75,117.01
12/20/24,Adobe,455.21,491.73
12/20/24,PLTR,11.65,16.22
12/20/24,Tesla,649.0,679.87
12/21/24,AMD,105.7,119.91
12/21/24,Adobe,470.42,482.45
12/21/24,PLTR,15.85,18.25
12/21/24,Tesla,686.46,658.35
12/22/24,AMD,100.41,105.1
12/22/24,Adobe,488.38,497.13
12/22/24,PLTR,15.41,19.12
12/22/24,Tesla,699.33,679.02
12/23/24,AMD,115.17,110.9
12/23/24,Adobe,476.47,482.15
12/23/24,PLTR,19.48,19.36
12/23/24,Tesla,653.97,678.68
12/24/24,AMD,103.82,104.37
12/24/24,Adobe,454.76,453.77
12/24/24,PLTR,12.86,10.73
12/24/24,Tesla,638.82,630.88
12/25/24,AMD,106.19,101.36
12/25/24,Adobe,477.96,467.97
12/25/24,PLTR,14.02,13.11
12/25/24,Tesla,603.21,645.63
12/26/24,AMD,100.72,112.61
12/26/24,Adobe,494.81,481.22
12/26/24,PLTR,17.04,13.25
12/26/24,Tesla,693.0,666.87
12/27/24,AMD,105.84,107.2
12/27/24,Adobe,476.89,478.58
12/27/24,PLTR,18.22,12.66
12/27/24,Tesla,674.9,604.09
12/28/24,AMD,104.24,104.36
12/28/24,Adobe,461.18,484.54
12/28/24,PLTR,13.87,15.98
12/28/24,Tesla,689.79,620.06
12/29/24,AMD,108.62,107.68
12/29/24,Adobe,482.04,472.95
12/29/24,PLTR,17.46,16.81
12/29/24,Tesla,605.18,659.43
12/3/24,AMD,102.65,106.47
12/3/24,Adobe,468.49,477.47
12/3/24,PLTR,12.49,19.05
12/3/24,Tesla,664.25,685.21
12/30/24,AMD,100.96,115.37
12/30/24,Adobe,454.22,488.58
12/30/24,PLTR,13.11,17.24
12/30/24,Tesla,680.57,642.07
12/31/24,AMD,107.66,104.63
12/31/24,Adobe,456.02,499.9
12/31/24,PLTR,15.46,16.71
12/31/24,Tesla,622.62,659.96
12/4/24,AMD,110.99,101.69
12/4/24,Adobe,464.52,472.97
12/4/24,PLTR,12.57,18.59
12/4/24,Tesla,687.58,609.52
12/5/24,AMD,118.98,119.49
12/5/24,Adobe,471.96,496.7
12/5/24,PLTR,12.07,15.48
12/5/24,Tesla,646.59,640.34
12/6/24,AMD,101.73,110.61
12/6/24,Adobe,482.76,498.94
12/6/24,PLTR,14.78,11.96
12/6/24,Tesla,665.03,628.58
12/7/24,AMD,117.93,109.05
12/7/24,Adobe,489.98,459.47
12/7/24,PLTR,10.38,11.67
12/7/24,Tesla,601.61,696.95
12/8/24,AMD,101.29,113.6
12/8/24,Adobe,475.44,486.9
12/8/24,PLTR,15.22,19.67
12/8/24,Tesla,623.92,635.47
12/9/24,AMD,104.82,109.17
12/9/24,Adobe,471.2,453.14
12/9/24,PLTR,13.07,12.43
12/9/24,Tesla,655.76,612.43
